Step,GT_x,GT_y,Pred_x,Pred_y,Error_Distance
1,35.2729,23.9893,37.343708,24.932428,2.2754645
2,34.9933,24.1857,33.1585,23.715965,1.8939757
3,30.025799,19.017399,31.707708,22.611267,3.9679604
4,29.5589,18.5154,29.27699,20.87939,2.3807404
5,34.4351,17.135,28.596771,19.890022,6.4557133
6,39.490402,18.0749,29.583002,19.086832,9.958945
7,39.9257,17.9235,29.77019,17.560081,10.162012
8,46.543003,16.0185,33.048946,16.955427,13.526545
9,48.330402,18.0417,35.9192,16.240685,12.541195
10,49.4719,18.7449,38.54758,16.785233,11.098697
